created_at,text
Mon Oct 26 01:32:47 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:32:48 +0000 2020,RT @alex_nunes80: A PERGUNTA É: POR QUE A CHINA COMPROU VACINA SUECA PARA OS SEUS CIDADÃOS E VAI VENDER A SUA PARA SP COMPRADA PELO DITADÓR…
Mon Oct 26 01:32:48 +0000 2020,RT @BobjeffHD: Concordo com o nosso Presidente Bolsonaro. Vacinação obrigatória é imposição de esquerdista e de ditadorias https://t.co/qYb…
Mon Oct 26 01:32:50 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:32:50 +0000 2020,@sinngularitytae vacina
Mon Oct 26 01:32:50 +0000 2020,RT @MariluPamc: Fantástico DERRETENDO Bolsonaro no caso da compra da vacina.
Mon Oct 26 01:32:50 +0000 2020,@ifsravicat vacina né?! tirar sangue é mo bom
Mon Oct 26 01:32:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:32:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:32:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:32:53 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:32:54 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:32:55 +0000 2020,Com certeza! #DoriaVaiCair
Mon Oct 26 01:32:57 +0000 2020,"@savoram @gugachacra E onde eu disse que é vacina, dona?"
Mon Oct 26 01:32:58 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:32:59 +0000 2020,"@ggukhello vacina old,tirar sangue é muito bom"
Mon Oct 26 01:33:00 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:33:01 +0000 2020,"RT @Debora_D_Diniz: Arroz é comida de sobrevivência. 
Vacinação é esperança de futuro. 

No mesmo dia, Bolsonaro ironizou os dois. Mandou c…"
Mon Oct 26 01:33:01 +0000 2020,"RT @JacBolsonaro: ""País que oferece vacina ao Brasil, tem primeiro que vacinar em massa sua população” -Jair Bolsonaro. https://t.co/gn2P4S…"
Mon Oct 26 01:33:02 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:03 +0000 2020,RT @lagesbru: “o povo brasileiro não será cobaia de ninguém” https://t.co/TjfhfnFP8U
Mon Oct 26 01:33:03 +0000 2020,"RT @ginghinni7: A FARSA vem caindo dentro de suas próprias narrativas realmente @jairbolsonaro tem toda a razão, tem de esperar e ver realm…"
Mon Oct 26 01:33:04 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:05 +0000 2020,RT @thaismgoncalves: Não disse que era uma comprar a vacina pelo Aliexpress?!
Mon Oct 26 01:33:05 +0000 2020,"Mais lógico não é??
#DoriaTemQueCair"
Mon Oct 26 01:33:06 +0000 2020,"RT @BolsoTrumpRaiz: NÃO RIA PORFAVOR!!!
""Se o vírus veio da China e funciona, por que a vacina não funcionaria?""
ASS: DILMA ROUSSEFF"
Mon Oct 26 01:33:06 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:07 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:08 +0000 2020,"RT @jmjnto: Inúmeros protestos contra a vacina chinesa e novas medidas de lockdown aconteceram nesse fds em toda Europa, Australia e Canadá…"
Mon Oct 26 01:33:10 +0000 2020,"RT @FrankCastle2009: Fux afirma que será necessária a judicialização da vacina.

O presidente foi eleito em 2018, mas os partidos de esquer…"
Mon Oct 26 01:33:10 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:12 +0000 2020,"Pode Cloroquina
Não pode vacina
Eleitor enganado
Pobre sina!"
Mon Oct 26 01:33:14 +0000 2020,"RT @conservadoratha: Meu corpo, minhas regras, só vale para o assassinato de bebês?
E para a vacinação não vale??🧐"
Mon Oct 26 01:33:15 +0000 2020,"RT @TrumpMargareth: Laqueadura pra mulher jovem não pode, aborto pode.

Internação compulsória para drogado não pode, vacina obrigatória po…"
Mon Oct 26 01:33:15 +0000 2020,"@CarlaZambelli38 @govbr Som, porque não tomarei nenhuma vacina, seja da china, Oxford ou qualquer outra até que vejo resultados concretos."
Mon Oct 26 01:33:15 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:18 +0000 2020,RT @lanaflowerz: Nunca comi uma vacina eficaz contra o corona vírus
Mon Oct 26 01:33:18 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:19 +0000 2020,"RT @enf_intensiva: ""Se nao quiser tomar vacina tudo bem!""
(Darwin, Charles)"
Mon Oct 26 01:33:20 +0000 2020,RT @diogo4435: Só peço a vacina contra o vírus para que finalmente possa voltar a viver normalmente 🙏🏼
Mon Oct 26 01:33:20 +0000 2020,"RT @BolsoTrumpRaiz: NÃO RIA PORFAVOR!!!
""Se o vírus veio da China e funciona, por que a vacina não funcionaria?""
ASS: DILMA ROUSSEFF"
Mon Oct 26 01:33:20 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:22 +0000 2020,"RT @lpbragancabr: Enquanto o mundo ainda faz os primeiros testes da vacina, e levanta sérias dúvidas sobre os efeitos, o “gestor” já discut…"
Mon Oct 26 01:33:22 +0000 2020,"@ggukhello vacina
https://t.co/N8vEJ9Bcp9"
Mon Oct 26 01:33:23 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:33:26 +0000 2020,imagina ser assim
Mon Oct 26 01:33:27 +0000 2020,"@recycleb_ to relax, vou passar o rodo no pós vacina"
Mon Oct 26 01:33:28 +0000 2020,RT @priscilllando: Bolsonaro é muito burro.
Mon Oct 26 01:33:28 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:33:30 +0000 2020,"O mesmo pessoal que desconfia da ""vacina chinesa"" acredita piamente que o governo chinês fuzila traficantes e estup… https://t.co/kR3ecUIJR1"
Mon Oct 26 01:33:31 +0000 2020,"RT @spinellirio: Se a vacinação obrigatória é questão de saúde pública, internar compulsoriamente os drogados também não tem problema, né?"
Mon Oct 26 01:33:31 +0000 2020,"RT @celsorussomanno: Sou contra a obrigatoriedade da vacina e o lockdown. 
O paulistano não é cobaia do Dória e deve ter sua liberdade resp…"
Mon Oct 26 01:33:31 +0000 2020,RT @ccoquemalaa: Vivendo pela vacina e pelo carna de 2021 apenas
Mon Oct 26 01:33:32 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:34 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:35 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:33:35 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:37 +0000 2020,nenhum 😳 eu amo tirar sangue ou tomar vacina
Mon Oct 26 01:33:37 +0000 2020,RT @MasaPaiva2: Pois é e ainda tem uns canhotos que querem esse veneno.
Mon Oct 26 01:33:40 +0000 2020,"RT @oatila: Temos 6 meses de adianto pra saber que o inverno que vem vai ser complicado. No começo do ano, desperdiçamos 3 meses de aviso.…"
Mon Oct 26 01:33:42 +0000 2020,"RT @VanDoHalen: Em 1956, Elvis Presley participou da campanha pró-vacinação contra a poliomelite nos Estados Unidos. O Rei do Rock recebeu…"
Mon Oct 26 01:33:43 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:44 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:47 +0000 2020,"RT @PGEleftheriou: Protestos em Londres, contra a ""vacina"" https://t.co/uNzUEZQgDV"
Mon Oct 26 01:33:47 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:49 +0000 2020,Vem logo vacina 😔
Mon Oct 26 01:33:50 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:50 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:33:51 +0000 2020,Faz sentido... 🤔🤔
Mon Oct 26 01:33:54 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:33:57 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:33:58 +0000 2020,vacina vei aquele liquido dolorido entrando em vc ☠️
Mon Oct 26 01:33:58 +0000 2020,"RT @zazamir: SE A CHINA COMPRA VACINA DA SUÉCIA PARA VACINAR SEU POVO....
POR QUE NÓS TEMOS QUE USAR A REJEITADA POR ELES MESMOS?

BOA PERG…"
Mon Oct 26 01:33:58 +0000 2020,A @letterstzuko
Mon Oct 26 01:34:00 +0000 2020,"RT @oatila: Temos 6 meses de adianto pra saber que o inverno que vem vai ser complicado. No começo do ano, desperdiçamos 3 meses de aviso.…"
Mon Oct 26 01:34:01 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:02 +0000 2020,"RT @AiltonBenedito: Sequer existe vacina contra o #Covid19. Há hipóteses, projetos, especulações, que futuramente podem se transformar em v…"
Mon Oct 26 01:34:02 +0000 2020,"@heechutted Né? Só volto la quando tiver uma vacina, vou ter medo de ir mesmo com marcara.... SAUDADES Wabar ✊🏼😞💔"
Mon Oct 26 01:34:02 +0000 2020,"@ifsravicat @itsseori vacina, tirar sangue é uma delicia"
Mon Oct 26 01:34:03 +0000 2020,Balbúrdia salvando a nação ♥️
Mon Oct 26 01:34:03 +0000 2020,"RT @BrazilFight: FIUZA
A vacina desenvolvida mais rapidamente na história foi a da caxumba — que levou quatro anos para ficar pronta. A do…"
Mon Oct 26 01:34:05 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:34:05 +0000 2020,"RT @RogerioCorreia_: Lido na internet, perfeito:

Bolsonaro tem menos amor pelos bolsominions que um pecuarista tem pelo seu gado. O pecuar…"
Mon Oct 26 01:34:06 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:34:07 +0000 2020,"RT @a_bigbrother: Já deram a vacina da raiva ao Rui Pedro????

#BBTVI"
Mon Oct 26 01:34:07 +0000 2020,Será que protege mesmo? Até aonde eu vi nesta pandemia o art. 5° tem o significado que os ministros do STF interpre… https://t.co/Im3k2SjyHg
Mon Oct 26 01:34:07 +0000 2020,"Vacina, quase desmaio
Tirar sangue é de boa"
Mon Oct 26 01:34:07 +0000 2020,"@jdoriajr Vista de cortesia e não teve pauta técnica sobre a vacina chinesa, @anvisa_oficial desmascara o ditador c… https://t.co/3XZ6uQZ4Ug"
Mon Oct 26 01:34:08 +0000 2020,O estudo da vacina da China está muito mais atrasado que a de Oxford. A politicagem está pesada com várias inverdad… https://t.co/Ln6AH1eo1n
Mon Oct 26 01:34:09 +0000 2020,"RT @Marizematch: Não a VACHINA #DoriaTemQueCair , #DoriaVaiCair !

Dia 1/11 todos os brasileiros têm o dever de lutar contra  esta ditadura…"
Mon Oct 26 01:34:10 +0000 2020,"RT @jairbolsonaro: A VACINA CHINESA DE JOÃO DORIA

- Para o meu Governo, qualquer vacina, antes de ser disponibilizada à população, deverá…"
Mon Oct 26 01:34:10 +0000 2020,@ggukhello Vacina é de boa agora tirar sangue é horrivel
Mon Oct 26 01:34:12 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:13 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:34:13 +0000 2020,"RT @celsorussomanno: Sou contra a obrigatoriedade da vacina e o lockdown. 
O paulistano não é cobaia do Dória e deve ter sua liberdade resp…"
Mon Oct 26 01:34:13 +0000 2020,"@knalquestionese Eu estava pensando será que doriana está com medo de ter uns vídeos vazados também, por isso está… https://t.co/QdP5zWzMse"
Mon Oct 26 01:34:14 +0000 2020,o cachorro levando o animal pra passear aaar
Mon Oct 26 01:34:14 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:15 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:34:15 +0000 2020,lewa fazendo mais pelo Brasil do que o neymar https://t.co/HUr9bXx03m
Mon Oct 26 01:34:16 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:18 +0000 2020,Gente a vacina foi aprovada pela Anvisa? Alguém sabe?
Mon Oct 26 01:34:18 +0000 2020,🤔
Mon Oct 26 01:34:18 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:34:19 +0000 2020,"RT @RafaelFontana: Para João Doria, o povo de São Paulo não passa de cobaia de vacina chinesa."
Mon Oct 26 01:34:21 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:21 +0000 2020,"RT @spinellirio: Se a vacinação obrigatória é questão de saúde pública, internar compulsoriamente os drogados também não tem problema, né?"
Mon Oct 26 01:34:22 +0000 2020,"RT @Rconstantino: OMS, puxadinho do regime chinês, não quer foco na origem da vacina, em clara defesa ao “chefe”; e no Brasil o PCC tem ass…"
Mon Oct 26 01:34:22 +0000 2020,"vacina slk negócio n dói quando fura, mas depois parece que o braço vai cair de tanta dor"
Mon Oct 26 01:34:23 +0000 2020,"@ggukhello vacina
https://t.co/eSoNUvCKkh"
Mon Oct 26 01:34:24 +0000 2020,"@STARMAIDEN17 @allanldsantos repara que depois da queda do Weintraub o Bolsonaro não foi mais o mesmo, tanto que el… https://t.co/hEs4Q9TicL"
Mon Oct 26 01:34:24 +0000 2020,"RT @cauemoura: liberdade individual quando o assunto é vacina

borrachada no lombo de quem quer comer bolinho"
Mon Oct 26 01:34:24 +0000 2020,"RT @MarleneFFL: China fecha acordo com a Sueca AstraZeneca para fornecer vacina contra covid-19 para população chinesa

A CHINA COMPROU VAC…"
Mon Oct 26 01:34:24 +0000 2020,Ninguem quer vacina! #DoriaVaiCair https://t.co/2fUkddnRZ7
Mon Oct 26 01:34:26 +0000 2020,"RT @LulaOficial: 1 - Se a sociedade, os partidos e os parlamentares, precisavam de um motivo para discutir o impeachment, Bolsonaro acaba d…"
Mon Oct 26 01:34:26 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:34:28 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:29 +0000 2020,"RT @gabicasottii: Bolsonaro disse que não será obrigatório tomar vacina, o bom é que os Bolsominios não vão tomar e sobra mais pra gente"
Mon Oct 26 01:34:29 +0000 2020,"RT @LulaOficial: 2 - Se Bolsonaro não acredita na eficácia da vacina, ele que não tome. Mas o papel de um presidente da República é possibi…"
Mon Oct 26 01:34:29 +0000 2020,RT @jdoriajr: Anunciamos hoje a criação de seis novos centros de testagem da Coronavac para ampliar o número de participantes da última eta…
Mon Oct 26 01:34:30 +0000 2020,"RT @jairbolsonaro: - Não se justifica um bilionário aporte financeiro num medicamento que sequer ultrapassou sua fase de testagem.

- Diant…"
Mon Oct 26 01:34:32 +0000 2020,"RT @enf_intensiva: ""Se nao quiser tomar vacina tudo bem!""
(Darwin, Charles)"
Mon Oct 26 01:34:32 +0000 2020,@ifsravicat vacina pq só por deus na causa
Mon Oct 26 01:34:32 +0000 2020,"RT @TrumpMargareth: Laqueadura pra mulher jovem não pode, aborto pode.

Internação compulsória para drogado não pode, vacina obrigatória po…"
Mon Oct 26 01:34:34 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:34:35 +0000 2020,@jdoriajr @BiaDoriaOficial Aplica a vacina nos seus filhos ditadozinho de meia tigela .
Mon Oct 26 01:34:35 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:37 +0000 2020,"RT @JRCaveiraMetal5: Comprar imóvel na planta é super normal. Agora, comprar vacina ""na planta""?"
Mon Oct 26 01:34:37 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:37 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:38 +0000 2020,"@ggukhello old q vacina, amo tirar sangue"
Mon Oct 26 01:34:39 +0000 2020,"@senadorhumberto Estou de fato surpreendido com a reação dos comunistas frente ao Mito, ele fala e apoia o uso da c… https://t.co/OQ9cvkn0Bu"
Mon Oct 26 01:34:42 +0000 2020,"RT @PGEleftheriou: Protestos em Londres, contra a ""vacina"" https://t.co/uNzUEZQgDV"
Mon Oct 26 01:34:42 +0000 2020,"Voltaaaaaaaaaaaaaa Lulaaaaaaaaaaaaaaaaaa

https://t.co/iWZS7wLDyn"
Mon Oct 26 01:34:44 +0000 2020,"RT @carlosooriginal: **** A PRIMEIRA VACINAÇÃO MUNDIAL ocorreu há 102 anos, ao final da Primeira Guerra Mundial. 
Imediatamente surgiu uma…"
Mon Oct 26 01:34:44 +0000 2020,"Acho q o Collor confiscou o vírus das pessoas, ele faz aglomeração e nada acontece... Que estranho, será q já chego… https://t.co/VZzdbkiODU"
Mon Oct 26 01:34:45 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:45 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:46 +0000 2020,RT @Endrewoliiver: dentro do ônibus tem mais gente doq fora
Mon Oct 26 01:34:47 +0000 2020,"vacina, tirar sangue é mo bom"
Mon Oct 26 01:34:48 +0000 2020,RT @galinharafinh4: a vacina chinesa  https://t.co/HPTFG9Bdq8
Mon Oct 26 01:34:48 +0000 2020,@imaaaaaagine @ggukhello amg?????? tomei vacina esses dias e meu braço esquerdo ta doendo ate hj
Mon Oct 26 01:34:48 +0000 2020,RT @MariluPamc: Fantástico DERRETENDO Bolsonaro no caso da compra da vacina.
Mon Oct 26 01:34:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:52 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:34:53 +0000 2020,Vamo agilizar essa vacina do caralho
Mon Oct 26 01:34:55 +0000 2020,"RT @BolsoTrumpRaiz: NÃO RIA PORFAVOR!!!
""Se o vírus veio da China e funciona, por que a vacina não funcionaria?""
ASS: DILMA ROUSSEFF"
Mon Oct 26 01:34:55 +0000 2020,"@jdoriajr Vista de cortesia e não teve pauta técnica sobre a vacina chinesa, @anvisa_oficial desmascara o ditador c… https://t.co/rwOL5uC1IL"
Mon Oct 26 01:34:55 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
